CLIENT_NAME,PRODUCT,ESTIMATE,REGION,SysCode,DMA,TIMEZONE,ORDERED_DAYPART,NETWORK,Rate,SPOTLENGTH,DATE_AIRED,TIME_AIRED,SZSPOTTITLE,DISCLAIMER
SUPER STROKE,GOLFChannel,RE010795,XGNC,9523,Grsbro/WnSal/Hpt,EST,06:00-23:59,GOLF,.4400,30,07/08/2023,21:44:17,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9523,Grsbro/WnSal/Hpt,EST,06:00-23:59,GOLF,.4400,30,07/03/2023,19:16:44,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,6433,Grsbro/WnSal/Hpt,EST,06:00-23:59,GOLF,.0300,30,07/08/2023,20:17:11,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,6433,Grsbro/WnSal/Hpt,EST,06:00-23:59,GOLF,.0300,30,07/07/2023,23:28:52,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9750,Charlotte,EST,06:00-23:59,GOLF,.4300,30,07/03/2023,23:16:55,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,4698,Charlotte,EST,06:00-23:59,GOLF,.0900,30,07/07/2023,08:27:58,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0659,Charlotte,EST,06:00-23:59,GOLF,.1300,30,07/05/2023,23:57:23,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0659,Charlotte,EST,06:00-23:59,GOLF,.1300,30,07/04/2023,20:53:49,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0659,Charlotte,EST,06:00-23:59,GOLF,.1300,30,07/04/2023,23:51:03,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0659,Charlotte,EST,06:00-23:59,GOLF,.1300,30,07/05/2023,09:06:43,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,6944,Charlotte,EST,06:00-23:59,GOLF,.0900,30,07/05/2023,22:54:15,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,4698,Charlotte,EST,06:00-23:59,GOLF,.0900,30,07/05/2023,08:13:37,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,4698,Charlotte,EST,06:00-23:59,GOLF,.0900,30,07/05/2023,18:41:45,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,4698,Charlotte,EST,06:00-23:59,GOLF,.0900,30,07/03/2023,09:41:00,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9520,Charlotte,EST,06:00-23:59,GOLF,.4000,30,07/04/2023,10:18:41,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9521,Charlotte,EST,06:00-23:59,GOLF,.4200,30,07/03/2023,18:29:51,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,5899,Florence/Myrtle,EST,06:00-23:59,GOLF,.1700,30,07/05/2023,18:41:45,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,5899,Florence/Myrtle,EST,06:00-23:59,GOLF,.1700,30,07/04/2023,11:16:48,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,5899,Florence/Myrtle,EST,06:00-23:59,GOLF,.1700,30,07/03/2023,11:22:06,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,5899,Florence/Myrtle,EST,06:00-23:59,GOLF,.1700,30,07/08/2023,07:53:47,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,5899,Florence/Myrtle,EST,06:00-23:59,GOLF,.1700,30,07/05/2023,23:41:26,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,1189,Raleigh/Durham,EST,06:00-23:59,GOLF,.0700,30,07/04/2023,11:16:28,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,1189,Raleigh/Durham,EST,06:00-23:59,GOLF,.0700,30,07/05/2023,06:47:32,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,1189,Raleigh/Durham,EST,06:00-23:59,GOLF,.0700,30,07/05/2023,10:14:03,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,1189,Raleigh/Durham,EST,06:00-23:59,GOLF,.0700,30,07/03/2023,08:15:34,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0358,Florence/Myrtle,EST,06:00-23:59,GOLF,.2500,30,07/08/2023,19:30:14,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9634,Florence/Myrtle,EST,06:00-23:59,GOLF,.1900,30,07/05/2023,08:13:37,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,4685,Raleigh/Durham,EST,06:00-23:59,GOLF,.0300,30,07/05/2023,10:13:53,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,2408,Raleigh/Durham,EST,06:00-23:59,GOLF,.0200,30,07/05/2023,08:13:37,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9755,Raleigh/Durham,EST,06:00-23:59,GOLF,.4300,30,07/06/2023,08:49:48,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9755,Raleigh/Durham,EST,06:00-23:59,GOLF,.4300,30,07/03/2023,08:15:44,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9755,Raleigh/Durham,EST,06:00-23:59,GOLF,.4300,30,07/07/2023,08:27:34,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,4968,Raleigh/Durham,EST,06:00-23:59,GOLF,.1000,30,07/05/2023,22:54:15,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9630,Columbia SC,EST,06:00-23:59,GOLF,.0700,30,07/06/2023,07:47:14,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9630,Columbia SC,EST,06:00-23:59,GOLF,.0700,30,07/05/2023,23:41:26,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,1171,Charlotte,EST,06:00-23:59,GOLF,.0800,30,07/04/2023,06:53:03,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0484,Charlotte,EST,06:00-23:59,GOLF,.1200,30,07/07/2023,19:22:43,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0484,Charlotte,EST,06:00-23:59,GOLF,.1200,30,07/08/2023,09:20:17,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0484,Charlotte,EST,06:00-23:59,GOLF,.1200,30,07/03/2023,18:29:51,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0484,Charlotte,EST,06:00-23:59,GOLF,.1200,30,07/03/2023,23:53:30,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,5295,Columbia SC,EST,06:00-23:59,GOLF,.4100,30,07/06/2023,10:08:21,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,1173,Columbia SC,EST,06:00-23:59,GOLF,.0300,30,07/06/2023,08:11:10,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,1173,Columbia SC,EST,06:00-23:59,GOLF,.0300,30,07/04/2023,09:40:24,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,1173,Columbia SC,EST,06:00-23:59,GOLF,.0300,30,07/04/2023,12:58:38,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,2360,Columbia SC,EST,06:00-23:59,GOLF,.0300,30,07/03/2023,11:22:06,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,2360,Columbia SC,EST,06:00-23:59,GOLF,.0300,30,07/03/2023,18:29:51,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,2360,Columbia SC,EST,06:00-23:59,GOLF,.0300,30,07/04/2023,09:40:44,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9521,Charlotte,EST,06:00-23:59,GOLF,.4200,30,07/07/2023,20:24:45,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9520,Charlotte,EST,06:00-23:59,GOLF,.4000,30,07/05/2023,09:48:05,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9750,Charlotte,EST,06:00-23:59,GOLF,.4300,30,07/04/2023,23:51:09,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9750,Charlotte,EST,06:00-23:59,GOLF,.4300,30,07/07/2023,09:22:21,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9750,Charlotte,EST,06:00-23:59,GOLF,.4300,30,07/09/2023,11:29:33,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0659,Charlotte,EST,06:00-23:59,GOLF,.1300,30,07/03/2023,09:17:57,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0358,Florence/Myrtle,EST,06:00-23:59,GOLF,.2500,30,07/08/2023,07:53:47,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0358,Florence/Myrtle,EST,06:00-23:59,GOLF,.2500,30,07/03/2023,06:48:59,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0358,Florence/Myrtle,EST,06:00-23:59,GOLF,.2500,30,07/05/2023,23:41:26,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,5899,Florence/Myrtle,EST,06:00-23:59,GOLF,.1700,30,07/04/2023,18:37:59,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,5899,Florence/Myrtle,EST,06:00-23:59,GOLF,.1700,30,07/05/2023,07:46:25,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,5899,Florence/Myrtle,EST,06:00-23:59,GOLF,.1700,30,07/05/2023,21:57:04,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,5899,Florence/Myrtle,EST,06:00-23:59,GOLF,.1700,30,07/06/2023,08:11:30,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,2033,Grsbro/WnSal/Hpt,EST,06:00-23:59,GOLF,.1100,30,07/03/2023,09:17:57,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,5744,Charlotte,EST,06:00-23:59,GOLF,.0800,30,07/03/2023,06:48:59,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,5744,Charlotte,EST,06:00-23:59,GOLF,.0800,30,07/05/2023,08:13:37,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,4699,Charlotte,EST,06:00-23:59,GOLF,.0600,30,07/07/2023,08:27:58,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9522,Charlotte,EST,06:00-23:59,GOLF,.0400,30,07/05/2023,07:45:55,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9522,Charlotte,EST,06:00-23:59,GOLF,.0400,30,07/03/2023,07:52:48,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9522,Charlotte,EST,06:00-23:59,GOLF,.0400,30,07/04/2023,09:40:44,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9522,Charlotte,EST,06:00-23:59,GOLF,.0400,30,07/07/2023,08:27:58,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,4699,Charlotte,EST,06:00-23:59,GOLF,.0600,30,07/03/2023,09:17:27,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,4964,Charlotte,EST,06:00-23:59,GOLF,.0600,30,07/04/2023,09:18:02,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,1189,Raleigh/Durham,EST,06:00-23:59,GOLF,.0700,30,07/04/2023,10:18:21,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,1189,Raleigh/Durham,EST,06:00-23:59,GOLF,.0700,30,07/06/2023,09:18:20,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,1173,Columbia SC,EST,06:00-23:59,GOLF,.0300,30,07/06/2023,20:47:20,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,1173,Columbia SC,EST,06:00-23:59,GOLF,.0300,30,07/05/2023,22:53:55,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,5295,Columbia SC,EST,06:00-23:59,GOLF,.4100,30,07/04/2023,11:16:18,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9984,Grsbro/WnSal/Hpt,EST,06:00-23:59,GOLF,.0300,30,07/03/2023,06:48:39,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,2469,Columbia SC,EST,06:00-23:59,GOLF,.1700,30,07/05/2023,09:06:34,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,2469,Columbia SC,EST,06:00-23:59,GOLF,.1700,30,07/07/2023,23:28:13,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,1782,Green/Nw Brn/Wsh,EST,06:00-23:59,GOLF,.0500,30,07/07/2023,09:22:45,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,6369,Wilmington,EST,06:00-23:59,GOLF,.0600,30,07/07/2023,21:22:18,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,6369,Wilmington,EST,06:00-23:59,GOLF,.0600,30,07/08/2023,07:53:47,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,6369,Wilmington,EST,06:00-23:59,GOLF,.0600,30,07/03/2023,06:48:59,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,1022,Wilmington,EST,06:00-23:59,GOLF,.2100,30,07/09/2023,07:25:19,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,4685,Raleigh/Durham,EST,06:00-23:59,GOLF,.0300,30,07/03/2023,18:53:34,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,4685,Raleigh/Durham,EST,06:00-23:59,GOLF,.0300,30,07/05/2023,09:06:43,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,2408,Raleigh/Durham,EST,06:00-23:59,GOLF,.0200,30,07/07/2023,11:26:48,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,3479,Norfolk,EST,06:00-23:59,GOLF,.0400,30,07/04/2023,10:18:41,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,3479,Norfolk,EST,06:00-23:59,GOLF,.0400,30,07/03/2023,06:48:59,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9527,Raleigh/Durham,EST,06:00-23:59,GOLF,.1700,30,07/04/2023,11:39:42,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0675,Florence/Myrtle,EST,06:00-23:59,GOLF,.0600,30,07/03/2023,08:15:54,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,2033,Grsbro/WnSal/Hpt,EST,06:00-23:59,GOLF,.1100,30,07/04/2023,09:18:02,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,4963,Charlotte,EST,06:00-23:59,GOLF,.2500,30,07/07/2023,21:22:33,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0906,Charlotte,EST,06:00-23:59,GOLF,.1300,30,07/06/2023,08:10:57,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0906,Charlotte,EST,06:00-23:59,GOLF,.1300,30,07/05/2023,09:48:02,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,4964,Charlotte,EST,06:00-23:59,GOLF,.0600,30,07/07/2023,10:18:02,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,5744,Charlotte,EST,06:00-23:59,GOLF,.0800,30,07/04/2023,09:18:02,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,4698,Charlotte,EST,06:00-23:59,GOLF,.0900,30,07/04/2023,23:51:03,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,4963,Charlotte,EST,06:00-23:59,GOLF,.2500,30,07/03/2023,20:46:39,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,4963,Charlotte,EST,06:00-23:59,GOLF,.2500,30,07/03/2023,23:17:35,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9522,Charlotte,EST,06:00-23:59,GOLF,.0400,30,07/05/2023,18:41:45,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9522,Charlotte,EST,06:00-23:59,GOLF,.0400,30,07/05/2023,21:57:04,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9522,Charlotte,EST,06:00-23:59,GOLF,.0400,30,07/06/2023,07:47:14,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9522,Charlotte,EST,06:00-23:59,GOLF,.0400,30,07/07/2023,09:22:45,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9521,Charlotte,EST,06:00-23:59,GOLF,.4200,30,07/07/2023,19:22:13,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9520,Charlotte,EST,06:00-23:59,GOLF,.4000,30,07/04/2023,11:39:42,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9520,Charlotte,EST,06:00-23:59,GOLF,.4000,30,07/04/2023,20:53:49,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9520,Charlotte,EST,06:00-23:59,GOLF,.4000,30,07/04/2023,23:51:03,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,1171,Charlotte,EST,06:00-23:59,GOLF,.0800,30,07/05/2023,11:23:29,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,2360,Columbia SC,EST,06:00-23:59,GOLF,.0300,30,07/04/2023,23:51:33,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9630,Columbia SC,EST,06:00-23:59,GOLF,.0700,30,07/04/2023,06:29:43,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9630,Columbia SC,EST,06:00-23:59,GOLF,.0700,30,07/06/2023,08:50:13,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9630,Columbia SC,EST,06:00-23:59,GOLF,.0700,30,07/04/2023,23:51:03,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,6433,Grsbro/WnSal/Hpt,EST,06:00-23:59,GOLF,.0300,30,07/08/2023,21:44:17,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9634,Florence/Myrtle,EST,06:00-23:59,GOLF,.1900,30,07/03/2023,10:13:27,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9634,Florence/Myrtle,EST,06:00-23:59,GOLF,.1900,30,07/03/2023,18:29:51,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9634,Florence/Myrtle,EST,06:00-23:59,GOLF,.1900,30,07/04/2023,11:16:18,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9634,Florence/Myrtle,EST,06:00-23:59,GOLF,.1900,30,07/04/2023,11:39:42,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9525,Grsbro/WnSal/Hpt,EST,06:00-23:59,GOLF,.3600,30,07/07/2023,22:23:35,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9525,Grsbro/WnSal/Hpt,EST,06:00-23:59,GOLF,.3600,30,07/08/2023,06:28:50,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9525,Grsbro/WnSal/Hpt,EST,06:00-23:59,GOLF,.3600,30,07/08/2023,09:20:17,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9525,Grsbro/WnSal/Hpt,EST,06:00-23:59,GOLF,.3600,30,07/03/2023,09:17:57,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0358,Florence/Myrtle,EST,06:00-23:59,GOLF,.2500,30,07/09/2023,08:14:06,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9634,Florence/Myrtle,EST,06:00-23:59,GOLF,.1900,30,07/05/2023,08:41:01,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0358,Florence/Myrtle,EST,06:00-23:59,GOLF,.2500,30,07/03/2023,11:22:06,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9755,Raleigh/Durham,EST,06:00-23:59,GOLF,.4300,30,07/06/2023,08:11:05,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0664,Raleigh/Durham,EST,06:00-23:59,GOLF,.4000,30,07/03/2023,09:41:00,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0664,Raleigh/Durham,EST,06:00-23:59,GOLF,.4000,30,07/05/2023,18:41:45,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0664,Raleigh/Durham,EST,06:00-23:59,GOLF,.4000,30,07/04/2023,11:16:48,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0664,Raleigh/Durham,EST,06:00-23:59,GOLF,.4000,30,07/04/2023,11:39:42,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,0664,Raleigh/Durham,EST,06:00-23:59,GOLF,.4000,30,07/05/2023,07:46:10,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,5899,Florence/Myrtle,EST,06:00-23:59,GOLF,.1700,30,07/05/2023,09:06:43,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9524,Grsbro/WnSal/Hpt,EST,06:00-23:59,GOLF,.1400,30,07/03/2023,10:13:57,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9524,Grsbro/WnSal/Hpt,EST,06:00-23:59,GOLF,.1400,30,07/04/2023,09:18:02,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGNC,9523,Grsbro/WnSal/Hpt,EST,06:00-23:59,GOLF,.4400,30,07/03/2023,21:21:22,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3184,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0300,30,07/03/2023,14:19:01,SSFYG11823H,This is not final. Actual invoice may vary
